20140302 173643417,0.879170,0.879470,0
20140302 173645137,0.879180,0.879480,0
20140302 173646857,0.879170,0.879470,0
20140302 173655450,0.879130,0.879430,0
20140302 173657510,0.879170,0.879470,0
20140302 173659230,0.879140,0.879440,0
20140302 173659573,0.879090,0.879390,0
20140302 173659823,0.879110,0.879410,0
20140302 173700607,0.879140,0.879440,0
20140302 173707823,0.879170,0.879470,0
20140302 173709557,0.879160,0.879460,0
20140302 173709887,0.879210,0.879510,0
20140302 173713323,0.879200,0.879500,0
20140302 173714357,0.879210,0.879510,0
20140302 173715043,0.879200,0.879500,0
20140302 173715387,0.879210,0.879510,0
20140302 173716760,0.879190,0.879490,0
20140302 173717107,0.879230,0.879530,0
20140302 173731887,0.879250,0.879550,0
20140302 173739450,0.879260,0.879560,0
20140302 173739793,0.879250,0.879550,0
20140302 173743230,0.879240,0.879540,0
20140302 173800760,0.879210,0.879510,0
20140302 173801107,0.879200,0.879500,0
20140302 173804870,0.879210,0.879510,0
20140302 173806933,0.879200,0.879500,0
20140302 173820700,0.879210,0.879510,0
